source_sha,character_id,action_id,variant_id,sample_phase,tick_index,state_frame,hitbox_id,hitbox_active,center_x,center_y,radius,hitlag_remaining,contact_marker
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,41,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,42,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,43,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,44,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,45,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,46,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,47,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,48,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,49,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,50,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,51,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,52,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,53,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,54,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,55,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,56,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,57,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,58,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,59,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,60,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,61,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,62,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,63,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,64,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,65,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,66,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,67,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,68,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,69,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,70,11,clean,1,22.000,19.000,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,71,12,clean,1,22.000,19.000,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,72,13,clean,1,22.000,19.000,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,73,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,74,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,75,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,76,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,77,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,78,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,79,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,80,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,81,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,82,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,83,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,84,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,85,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,86,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,87,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,88,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,89,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,90,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,91,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,92,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,93,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,94,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,95,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,96,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,97,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,98,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,99,40,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fsmash,charged_max,after_step,100,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,6,7,clean,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,7,8,clean,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,8,9,clean,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,9,10,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,10,11,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,11,12,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,12,13,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,13,14,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,14,15,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,15,16,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,16,17,late,1,2.000,37.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,36,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,37,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,38,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,39,40,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,usmash,cstick,after_step,40,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,5,6,clean,1,20.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,6,7,clean,1,20.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,7,8,clean,1,20.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,8,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,9,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,10,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,36,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,37,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,38,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dsmash,cstick,after_step,39,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,4,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,5,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,6,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,7,4,clean,1,39.160,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,8,5,clean,1,42.345,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,9,6,clean,1,45.368,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,10,7,clean,1,48.229,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,11,8,late,1,50.928,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,12,9,late,1,53.465,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,13,10,late,1,55.840,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,14,11,late,1,58.053,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,15,12,late,1,60.104,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,16,13,late,1,61.993,21.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,17,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,18,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,19,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,20,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,21,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,22,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,23,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,24,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,25,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,26,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,27,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,28,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,29,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,30,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,31,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,32,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,33,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,34,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,35,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,36,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,37,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,38,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,39,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,dash_attack,from_dash,after_step,40,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,10,3,clean,1,12.000,69.400,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,11,4,clean,1,12.000,72.500,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,12,5,clean,1,12.000,75.100,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,13,6,clean,1,12.000,77.200,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,14,7,late,1,12.000,78.800,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,15,8,late,1,12.000,79.900,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,16,9,late,1,12.000,80.500,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,17,10,late,1,12.000,80.600,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,18,11,late,1,12.000,80.200,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,19,12,late,1,12.000,79.300,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,20,13,late,1,12.000,77.900,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,21,14,late,1,12.000,76.000,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,22,15,late,1,12.000,73.600,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,23,16,late,1,12.000,70.700,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,24,17,late,1,12.000,67.300,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,25,18,late,1,12.000,63.400,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,26,19,late,1,12.000,59.000,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,27,20,late,1,12.000,54.100,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,28,21,late,1,12.000,48.700,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,29,22,late,1,12.000,42.800,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,30,23,late,1,12.000,36.700,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,31,24,late,1,12.000,30.600,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,32,25,late,1,12.000,24.500,10.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,nair,fullhop,after_step,33,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,7,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,8,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,9,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,10,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,11,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,12,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,kestrel,fair,fullhop,after_step,13,6,,0,,,,0,0
